County,Tabulator ID,Batch,# of Ballot Cards,Location
Dolores,1,1,25,Ballot Box 1
Dolores,1,2,25,Ballot Box 1
Dolores,1,3,25,Ballot Box 1
Dolores,1,4,25,Ballot Box 1
Dolores,1,5,25,Ballot Box 1
Dolores,1,6,25,Ballot Box 1
Dolores,1,7,25,Ballot Box 1
Dolores,1,8,25,Ballot Box 1
Dolores,1,9,25,Ballot Box 1
Dolores,1,10,25,Ballot Box 1
Dolores,1,11,25,Ballot Box 1
Dolores,1,12,25,Ballot Box 1
Dolores,1,13,25,Ballot Box 1
Dolores,1,14,25,Ballot Box 1
Dolores,1,15,25,Ballot Box 1
Dolores,1,16,25,Ballot Box 1
Dolores,1,17,25,Ballot Box 1
Dolores,1,18,25,Ballot Box 1
Dolores,1,19,25,Ballot Box 1
Dolores,1,20,25,Ballot Box 1
Dolores,1,21,25,Ballot Box 1
Dolores,1,22,25,Ballot Box 1
Dolores,1,23,25,Ballot Box 1
Dolores,1,24,25,Ballot Box 1
Dolores,1,25,25,Ballot Box 1
Dolores,1,26,25,Ballot Box 1
Dolores,1,27,25,Ballot Box 1
Dolores,1,28,25,Ballot Box 1
Dolores,1,29,25,Ballot Box 1
Dolores,1,30,25,Ballot Box 1
Dolores,1,31,25,Ballot Box 1
Dolores,1,32,25,Ballot Box 1
Dolores,1,33,26,Ballot Box 1
