County,Scanner ID,Batch,# of Ballots,Location
Phillips,1,1,25,Bin #1
Phillips,1,2,25,Bin #1
Phillips,1,3,25,Bin #1
Phillips,1,4,25,Bin #1
Phillips,1,5,25,Bin #1
Phillips,1,6,25,Bin #1
Phillips,1,7,25,Bin #1
Phillips,1,8,25,Bin #1
Phillips,1,9,25,Bin #1
Phillips,1,10,25,Bin #1
Phillips,1,11,25,Bin #1
Phillips,1,12,25,Bin #1
Phillips,1,13,25,Bin #1
Phillips,1,14,25,Bin #1
Phillips,1,15,25,Bin #1
Phillips,1,16,25,Bin #1
Phillips,1,17,25,Bin #1
Phillips,1,18,25,Bin #1
Phillips,1,19,25,Bin #1
Phillips,1,20,25,Bin #1
Phillips,1,21,25,Bin #1
Phillips,1,22,25,Bin #1
Phillips,1,23,25,Bin #1
Phillips,1,24,25,Bin #1
Phillips,1,25,25,Bin #1
Phillips,1,26,25,Bin #1
Phillips,1,27,25,Bin #1
Phillips,1,28,25,Bin #1
Phillips,1,29,25,Bin #1
Phillips,1,30,25,Bin #1
Phillips,1,31,25,Bin #1
Phillips,1,32,25,Bin #1
Phillips,1,33,25,Bin #1
Phillips,1,34,25,Bin #1
Phillips,1,35,25,Bin #1
Phillips,1,36,25,Bin #1
Phillips,1,37,25,Bin #1
Phillips,1,38,25,Bin #1
Phillips,1,39,25,Bin #1
Phillips,1,40,25,Bin #1
Phillips,1,41,25,Bin #1
Phillips,1,42,25,Bin #1
Phillips,1,43,25,Bin #1
Phillips,1,44,25,Bin #1
Phillips,1,45,25,Bin #1
Phillips,1,46,25,Bin #1
Phillips,1,47,25,Bin #1
Phillips,1,48,25,Bin #1
Phillips,1,49,25,Bin #1
Phillips,1,50,25,Bin #1
Phillips,1,51,25,Bin #1
Phillips,1,52,25,Bin #1
Phillips,1,53,25,Bin #1
Phillips,1,54,25,Bin #1
Phillips,1,55,25,Bin #1
Phillips,1,56,25,Bin #1
Phillips,1,57,25,Bin #1
Phillips,1,58,25,Bin #1
Phillips,1,59,25,Bin #1
Phillips,1,60,25,Bin #1
Phillips,1,61,25,Bin #1
Phillips,1,62,25,Bin #1
Phillips,1,63,15,Bin #1
Phillips,1,64,16,Bin #1
