County,Tabulator,Batch,# of Ballot Cards,Location
Logan,102,1,25,1
Logan,102,2,25,1
Logan,102,3,25,1
Logan,102,4,25,1
Logan,102,5,25,1
Logan,102,6,10,1
Logan,102,7,8,1
Logan,102,8,25,1
Logan,102,9,25,1
Logan,102,10,27,1
Logan,102,11,25,1
Logan,102,12,25,1
Logan,102,13,26,1
Logan,102,14,25,1
Logan,102,15,21,1
Logan,102,16,25,1
Logan,102,17,25,1
Logan,102,18,25,1
Logan,102,19,25,1
Logan,102,20,25,1
Logan,102,21,25,1
Logan,102,22,24,1
Logan,102,23,25,1
Logan,102,24,24,1
Logan,102,25,25,2
Logan,102,26,25,2
Logan,102,27,25,2
Logan,102,28,25,2
Logan,102,29,25,2
Logan,102,30,25,2
Logan,102,31,25,2
Logan,102,32,22,2
Logan,102,33,25,2
Logan,102,34,25,3
Logan,102,35,25,3
Logan,102,36,25,3
Logan,102,37,25,3
Logan,102,38,25,3
Logan,102,39,25,3
Logan,102,40,25,3
Logan,102,41,25,3
Logan,102,42,25,3
Logan,102,43,25,3
Logan,102,44,25,3
Logan,102,45,25,3
Logan,102,46,25,3
Logan,102,47,24,3
Logan,102,48,12,3
Logan,102,49,23,3
Logan,102,50,25,4
Logan,102,51,25,4
Logan,102,52,25,4
Logan,102,53,25,4
Logan,102,54,25,4
Logan,102,55,25,4
Logan,102,56,25,4
Logan,102,57,25,4
Logan,102,58,25,4
Logan,102,59,25,4
Logan,102,60,24,4
Logan,102,61,21,4
Logan,102,62,25,4
Logan,102,63,25,4
Logan,102,64,25,4
Logan,102,65,25,4
Logan,102,66,25,4
Logan,102,67,25,4
Logan,102,68,25,4
Logan,102,69,25,4
Logan,102,70,17,4
Logan,102,71,25,5
Logan,102,72,25,5
Logan,102,73,25,5
Logan,102,74,25,5
Logan,102,75,25,5
Logan,102,76,31,5
Logan,102,77,25,5
Logan,102,78,24,5
Logan,102,79,25,5
Logan,102,80,25,5
Logan,102,81,25,5
Logan,102,82,25,5
Logan,102,83,25,5
Logan,102,84,25,5
Logan,102,85,25,5
Logan,102,86,11,5
Logan,102,87,25,5
Logan,102,88,25,5
Logan,102,89,25,5
Logan,102,90,25,5
Logan,102,91,11,5
Logan,102,92,25,5
Logan,102,93,25,6
Logan,102,94,25,6
Logan,102,95,25,6
Logan,102,96,25,6
Logan,102,97,25,6
Logan,102,98,25,6
Logan,102,99,25,6
Logan,102,100,25,6
Logan,102,101,25,6
Logan,102,102,25,6
Logan,102,103,25,6
Logan,102,104,25,6
Logan,102,105,17,6
Logan,102,106,25,6
Logan,102,107,25,6
Logan,102,108,25,6
Logan,102,109,25,6
Logan,102,110,25,6
Logan,102,111,31,6
Logan,102,112,25,7
Logan,102,113,25,7
Logan,102,114,25,7
Logan,102,115,25,7
Logan,102,116,25,7
Logan,102,117,25,7
Logan,102,118,25,7
Logan,102,119,25,7
Logan,102,120,25,7
Logan,102,121,25,7
Logan,102,122,27,7
Logan,102,123,25,7
Logan,102,124,25,7
Logan,102,125,25,7
Logan,102,126,25,7
Logan,102,127,25,7
Logan,102,128,25,7
Logan,102,129,25,7
Logan,102,130,25,7
Logan,102,131,12,7
Logan,102,132,21,8
Logan,102,133,24,8
Logan,102,134,19,8
Logan,102,135,25,8
Logan,102,136,23,8
Logan,102,137,22,8
Logan,102,138,26,8
Logan,102,139,25,8
Logan,102,140,25,8
Logan,102,141,25,8
Logan,102,142,25,8
Logan,102,143,24,8
Logan,102,144,25,8
Logan,102,145,25,8
Logan,102,146,25,8
Logan,102,147,25,8
Logan,102,148,25,8
Logan,102,149,23,8
Logan,102,150,25,9
Logan,102,151,25,9
Logan,102,152,25,9
Logan,102,153,25,9
Logan,102,154,25,9
Logan,102,155,25,9
Logan,102,156,25,9
Logan,102,157,15,9
Logan,102,158,25,9
Logan,102,159,25,9
Logan,102,160,24,9
Logan,102,161,24,9
Logan,102,162,25,9
Logan,102,163,25,9
Logan,102,164,25,9
Logan,102,165,25,9
Logan,102,166,25,9
Logan,102,167,25,9
Logan,102,168,15,9
Logan,102,169,25,10
Logan,102,170,25,10
Logan,102,171,25,10
Logan,102,172,25,10
Logan,102,173,25,10
Logan,102,174,25,10
Logan,102,175,25,10
Logan,102,176,25,10
Logan,102,177,10,10
Logan,102,178,24,10
Logan,102,179,23,10
Logan,102,180,25,10
Logan,102,181,25,10
Logan,102,182,23,10
Logan,102,183,25,10
Logan,102,184,25,11
Logan,102,185,25,11
Logan,102,186,25,11
Logan,102,187,24,11
Logan,102,188,25,11
Logan,102,189,25,11
Logan,102,190,25,11
Logan,102,191,25,11
Logan,102,192,20,11
Logan,102,193,25,11
Logan,102,194,25,11
Logan,102,195,25,11
Logan,102,196,25,11
Logan,102,197,25,11
Logan,102,198,25,11
Logan,102,199,25,11
Logan,102,200,25,11
Logan,102,201,25,11
Logan,102,202,29,11
Logan,102,203,24,12
Logan,102,204,25,12
Logan,102,205,25,12
Logan,102,206,25,12
Logan,102,207,31,12
Logan,102,208,24,12
Logan,102,209,27,12
Logan,102,210,25,12
Logan,102,211,25,12
Logan,102,212,25,12
Logan,102,213,25,12
Logan,102,214,25,12
Logan,102,215,25,12
Logan,102,216,25,12
Logan,102,217,25,12
Logan,102,218,25,12
Logan,102,219,25,13
Logan,102,220,25,13
Logan,102,221,25,13
Logan,102,222,25,13
Logan,102,223,25,13
Logan,102,224,25,13
Logan,102,225,25,13
Logan,102,226,25,13
Logan,102,227,25,13
Logan,102,228,25,13
Logan,102,229,33,13
Logan,102,230,25,13
Logan,102,231,25,13
Logan,102,232,25,13
Logan,102,233,25,13
Logan,102,234,25,13
Logan,102,235,25,13
Logan,102,236,25,13
Logan,102,237,25,13
Logan,102,238,17,14
Logan,102,239,25,14
Logan,102,240,25,14
Logan,102,241,25,14
Logan,102,242,25,14
Logan,102,243,25,14
Logan,102,244,25,14
Logan,102,245,25,14
Logan,102,246,25,14
Logan,102,247,25,14
Logan,102,248,23,14
Logan,102,249,21,15
Logan,102,250,25,15
Logan,102,251,25,15
Logan,102,252,25,15
Logan,102,253,25,15
Logan,102,254,25,15
Logan,102,255,25,15
Logan,102,256,25,15
Logan,102,257,25,15
Logan,102,258,25,15
Logan,102,259,33,15
Logan,102,260,25,15
Logan,102,261,25,15
Logan,102,262,25,15
Logan,102,263,25,15
Logan,102,264,25,15
Logan,102,265,25,15
Logan,102,266,25,15
Logan,102,267,25,15
Logan,102,268,25,15
Logan,102,269,17,15
Logan,102,270,22,16
Logan,102,271,24,16
Logan,102,272,23,16
Logan,102,273,25,16
Logan,102,274,25,16
Logan,102,275,25,16
Logan,102,276,25,16
Logan,102,277,25,16
Logan,102,278,25,16
Logan,102,279,25,16
Logan,102,280,25,16
Logan,102,281,25,16
Logan,102,282,25,16
Logan,102,283,25,16
Logan,102,284,25,16
Logan,102,285,33,16
Logan,102,286,25,17
Logan,102,287,22,17
Logan,102,288,25,17
Logan,102,289,25,17
Logan,102,290,25,17
Logan,102,291,25,17
Logan,102,292,25,17
Logan,102,293,25,17
Logan,102,294,25,17
Logan,102,295,12,17
Logan,102,296,25,17
Logan,102,297,25,17
Logan,102,298,25,17
Logan,102,299,25,17
Logan,102,300,25,17
Logan,102,301,25,17
Logan,102,302,25,17
Logan,102,303,12,17
Logan,102,304,23,17
Logan,102,305,15,17
Logan,102,306,24,17
Logan,102,307,25,18
Logan,102,308,25,18
Logan,102,309,24,18
Logan,102,310,25,18
Logan,102,311,25,18
Logan,102,312,25,18
Logan,102,313,25,18
Logan,102,314,25,18
Logan,102,315,25,18
Logan,102,316,17,18
Logan,102,317,25,18
Logan,102,318,15,18
Logan,102,319,25,18
Logan,102,320,24,18
Logan,102,321,25,18
Logan,102,322,16,18
Logan,102,323,25,18
Logan,102,324,25,18
Logan,102,325,27,18
Logan,102,326,25,19
Logan,102,327,25,19
Logan,102,328,25,19
Logan,102,329,25,19
Logan,102,330,25,19
Logan,102,331,25,19
Logan,102,332,25,19
Logan,102,333,25,19
Logan,102,334,25,19
Logan,102,335,35,19
Logan,102,336,13,19
Logan,102,337,25,19
Logan,102,338,25,19
Logan,102,339,25,19
Logan,102,340,25,19
Logan,102,341,25,19
Logan,102,342,25,19
Logan,102,343,25,19
Logan,102,344,25,19
Logan,102,345,16,20
Logan,102,346,25,20
Logan,102,347,25,20
Logan,102,348,25,20
Logan,102,349,25,20
Logan,102,350,25,20
Logan,102,351,25,20
Logan,102,352,16,20
Logan,102,353,26,20
Logan,102,354,25,20
Logan,102,355,25,20
Logan,102,356,25,20
Logan,102,357,26,21
Logan,102,358,26,21
Logan,102,359,25,21
Logan,102,360,29,21
