name,filename,type,approx_count,size,status,timestamp,computed_hash,submitted_hash
Washington,Colorado Export by Portion.csv,manifest,629,94482,FAILED,2022-11-17 11:39:30.670398,6ACA0E29C8B45E8589220F91076A0BB59131AC67CF97CB91BE44FF4501979A59,6ACA0E29C8B45E8589220F91076A0BB59131AC67CF97CB91BE44FF4501979A59
Jackson,CVR_Export_20221108185915.csv,manifest,704,345504,FAILED,2022-11-17 11:51:29.775146,5879DCE07DAFC938047B171ED698182631F77737177A0E488676E0F5412B015E,5879DCE07DAFC938047B171ED698182631F77737177A0E488676E0F5412B015E
Rio Blanco,Modified_CVR_Export_20221117124456.csv,manifest,3119,822669,FAILED,2022-11-17 13:23:24.01572,04009E93FBDBE63C9DB1BC4201050AAE1A2F1B801EA7EB70CE136DE358282977,04009E93FBDBE63C9DB1BC4201050AAE1A2F1B801EA7EB70CE136DE358282977
San Miguel,CVR_Export_20221117120417_Modified.csv,manifest,4129,982178,FAILED,2022-11-17 13:59:51.284627,1C74A70214AE752485B63A39171145B351700F087BE0B6A3FE6F821E2DEC87C6,1C74A70214AE752485B63A39171145B351700F087BE0B6A3FE6F821E2DEC87C6
San Miguel,CVR_Export_20221117120417_Modified.csv,manifest,4129,982178,FAILED,2022-11-17 14:01:32.639484,1C74A70214AE752485B63A39171145B351700F087BE0B6A3FE6F821E2DEC87C6,1C74A70214AE752485B63A39171145B351700F087BE0B6A3FE6F821E2DEC87C6
Gilpin,Modified CVR_Export_20221118115929.csv,manifest,3459,1107435,FAILED,2022-11-18 12:39:33.521764,C3533DA48ADEA34B82FCBEC85EBE89D3874A813C72EF5CE2E9C9EDAEFEE21789,C3533DA48ADEA34B82FCBEC85EBE89D3874A813C72EF5CE2E9C9EDAEFEE21789
Gilpin,Modified CVR_Export_20221118115929.csv,manifest,3459,1107435,FAILED,2022-11-18 12:42:05.639276,C3533DA48ADEA34B82FCBEC85EBE89D3874A813C72EF5CE2E9C9EDAEFEE21789,C3533DA48ADEA34B82FCBEC85EBE89D3874A813C72EF5CE2E9C9EDAEFEE21789
Hinsdale,Hash Values.docx,manifest,74,12295,HASH_MISMATCH,2022-11-17 08:24:51.464896,EBD69C81366D558D5725E6D411E768A4E1E93522DB0ED943C2C2424EAD933227,6CF3C4801C185CF634A4791DB45B7A9E0D52973017EB287F7DDDA520847D43B4
Dolores,2022 General Ballot Manifest.csv,manifest,54,1741,HASH_MISMATCH,2022-11-17 11:24:49.481462,2F0F60C7CB41D2961F6321D4BD312464B0E9E2B1F9B4D58B5FC11B8106D7A62E,2DF010FA368DBAE71A807A814CC5CBD2D85B7511
Dolores,2022 General Ballot Manifest.csv,manifest,54,1741,HASH_MISMATCH,2022-11-17 11:25:26.501074,2F0F60C7CB41D2961F6321D4BD312464B0E9E2B1F9B4D58B5FC11B8106D7A62E,2DF010FA368DBAE71A807A814CC5CBD2D85B7511
Dolores,2022 General Ballot Manifest.csv,manifest,54,1741,HASH_MISMATCH,2022-11-17 11:26:16.869967,2F0F60C7CB41D2961F6321D4BD312464B0E9E2B1F9B4D58B5FC11B8106D7A62E,2DF010FA368DBAE71A807A814CC5CBD2D85B7511
Dolores,CVR_Export_20221117102506.zip,manifest,3087,403721,HASH_MISMATCH,2022-11-17 11:31:14.12,8158FC479E92C349FF84E9073DBB15ED820BB59F6C61829E3D3309065581A648,D588D5E917D9473BBC5FDEE4E1E6BE261FE8DFC7
Phillips,ballot manifest 2022 general.csv,manifest,131,3968,HASH_MISMATCH,2022-11-17 11:38:36.817532,A905A9B79D3F8C062DEE86C05D4E5BC5B809221A368251FBAEE124AB31C2497F,1343C0AFEF390F296ACE85A4D5830175D2A79E1606D775DEE7D99392D397F04F
Washington,CVR_Export_20221117083814.csv,manifest,2433,1143146,HASH_MISMATCH,2022-11-17 11:41:32.499824,3668E7A3BCB6087270C9B67D9F6EBD562F5A0DE2802283B73BC8CBA61552C835,6F8DF700114F2EA17A54DEF20E63E8CFF42CD421E5188261167437CAB082DEA2
Jackson,CVR_Export_20221108171732.csv,manifest,629,309183,HASH_MISMATCH,2022-11-17 11:51:14.084144,E8B7209DA0D9CA5F520D5141891D9512E7A52EE0D7762C6BF7F05ACF710FFC31,5879DCE07DAFC938047B171ED698182631F77737177A0E488676E0F5412B015E
Clear Creek,BallotManifest_ClearCreek.csv,manifest,93,2060,HASH_MISMATCH,2022-11-17 11:58:42.255922,87154E19F0375C9421A4AD7B8966CEC48D4CA35C49D5DECF891703F79B0A4408,429B8410DE9F32FD2F0A5273FA3EA58ECD40EBB0B3474556C999B92219EF8809
Clear Creek,BallotManifest_ClearCreek.csv,manifest,93,2060,HASH_MISMATCH,2022-11-17 11:59:25.14476,87154E19F0375C9421A4AD7B8966CEC48D4CA35C49D5DECF891703F79B0A4408,429B8410DE9F32FD2F0A5273FA3EA58ECD40EBB0B3474556C999B92219EF8809
Jackson,modified_CVR_Export_20221108185915.csv,manifest,704,183623,HASH_MISMATCH,2022-11-17 12:07:13.1338,479850CC1B1409F916D32F231C3E96EE684FF717ACE9E3657CEE48CD35264A47,5879DCE07DAFC938047B171ED698182631F77737177A0E488676E0F5412B015E
Las Animas,ModifiedCVR_Export_20221117110242.csv,manifest,6800,1749657,HASH_MISMATCH,2022-11-17 12:57:52.606945,2742BE625EF2FC6BBE5C7041B18C295E08C1FC429052B703960020494D2139B3,FA059A94274C095AEB6F3935BB86A73A5B781BC8
Rio Grande,Hash Values.doc,manifest,56,22528,HASH_MISMATCH,2022-11-17 12:59:10.32201,CE4C085324AD61AF1AEDC519B1FEB863A5A5DFC967EDAD7F61334658B9775DB7,9DDDBA6FF1B20362E92A8D3AD277D306D80FD5949FBD8F19F44A177009924DF4
Rio Grande,Hash Values.doc,manifest,57,22528,HASH_MISMATCH,2022-11-17 13:01:49.603324,6477F238DC40CEC89CA691E5B0792C28CA4458E86588B68AC7544EB9DEAC25D1,9DDDBA6FF1B20362E92A8D3AD277D306D80FD5949FBD8F19F44A177009924DF4
Las Animas,ModifiedCVR_Export_20221117110242.csv,manifest,6800,1749657,HASH_MISMATCH,2022-11-17 13:02:35.400494,2742BE625EF2FC6BBE5C7041B18C295E08C1FC429052B703960020494D2139B3,FA059A94274C095AEB6F3935BB86A73A5B781BC8
Las Animas,ModifiedCVR_Export_20221117110242.csv,manifest,6800,1749657,HASH_MISMATCH,2022-11-17 13:11:19.635894,2742BE625EF2FC6BBE5C7041B18C295E08C1FC429052B703960020494D2139B3,FA059A94274C095AEB6F3935BB86A73A5B781BC8
Rio Blanco,Rio Blanco County 2022 General Ballot Manifest.csv,manifest,130,3692,HASH_MISMATCH,2022-11-17 13:11:50.752967,D2CA573C12F1F7B289DA3CBA24A0824284ECE18A0D69E9DADE0E0CFB69A202E9,AD14B0508BE24D53C1186029B1D4265590506A77
Phillips,CVR_Export_20221117104751.csv,manifest,3201,1380788,HASH_MISMATCH,2022-11-17 13:24:34.262158,EC3BE498A90C1A1AF99A6371921006E6E66FA014F0B0585C208F897767D16C8D,CA85F3096B9BBB2929DE094B732198A39EB6C2AA77E0257F45A26E91AA138C1D
Phillips,new ballot manifest 2022 general.csv,manifest,131,3967,HASH_MISMATCH,2022-11-17 14:20:13.183244,27CED530C6F3B4B9F5B44540DA5B58B18C2DB6AE639066530DB5FFCB5E52D9F1,A905A9B79D3F8C062DEE86C05D4E5BC5B809221A368251FBAEE124AB31C2497F
Phillips,new ballot manifest 2022 general.csv,manifest,131,3967,HASH_MISMATCH,2022-11-17 14:22:13.678367,27CED530C6F3B4B9F5B44540DA5B58B18C2DB6AE639066530DB5FFCB5E52D9F1,A905A9B79D3F8C062DEE86C05D4E5BC5B809221A368251FBAEE124AB31C2497F
Phillips,new ballot manifest 2022 general.csv,manifest,131,3967,HASH_MISMATCH,2022-11-17 14:23:35.061716,27CED530C6F3B4B9F5B44540DA5B58B18C2DB6AE639066530DB5FFCB5E52D9F1,A905A9B79D3F8C062DEE86C05D4E5BC5B809221A368251FBAEE124AB31C2497F
Phillips,CVR_Export_20221117104751.csv,manifest,3201,1380788,HASH_MISMATCH,2022-11-17 14:25:02.598853,EC3BE498A90C1A1AF99A6371921006E6E66FA014F0B0585C208F897767D16C8D,CA85F3096B9BBB2929DE094B732198A39EB6C2AA77E0257F45A26E91AA138C1D
Cheyenne,Modified_CVR_Export_20221117124856.csv,manifest,929,217963,HASH_MISMATCH,2022-11-17 14:47:42.796661,2ECD82EBBD83382C489964E4FF34A7C28551D86812058E3F13EB6D34EF251E6A,2BA4FBD708B34BE2EFAB68C1CDFADFC1958CE348B614A7F71273C28669E28221
Cheyenne,Modified_CVR_Export_20221117124856.csv,manifest,929,217963,HASH_MISMATCH,2022-11-17 14:48:01.674889,2ECD82EBBD83382C489964E4FF34A7C28551D86812058E3F13EB6D34EF251E6A,2BA4FBD708B34BE2EFAB68C1CDFADFC1958CE348B614A7F71273C28669E28221
Douglas,Douglas Manifest.csv,manifest,1977,54584,HASH_MISMATCH,2022-11-17 15:41:18.013071,6B435CE0F504033C20769E742033E6CA7BBAA7BE20EC9B9B77AF747F5D33A6B2,01227EF0FE89259C12D2599B5C919622B3BC07AB333C97F38BCCC5514BD986C7
Douglas,Douglas Manifest.csv,manifest,1976,54582,HASH_MISMATCH,2022-11-17 15:42:28.791631,5F9E03D582D24E169E7289B8702FDFC317E115DB1D11B0C6DBE2690AF11305F7,01227EF0FE89259C12D2599B5C919622B3BC07AB333C97F38BCCC5514BD986C7
Prowers,Ballot Manifest 2022 Prowers County General Election.csv,manifest,176,4495,HASH_MISMATCH,2022-11-17 17:20:58.512262,6052B12327FD657EEE09BA2934F3B4C3DD1B4741D5858A15441C0ECBFE26ABAD,921E6E1BABCF701BE57A80595611F27E2192F01284CFDF81257E64B751655231
Moffat,CVR_Export_20221118083744.csv,manifest,5472,1415546,HASH_MISMATCH,2022-11-18 08:58:01.447609,AF718CF9A7362E841CB6771A1B8FF548BA2E27A49ED94E2C01425B8180BC352D,38A5B07059285A582E250252D550D10BE0F8EE3D86D7F1F8FF1214647DD551F1
Arapahoe,CORRECTED_2022 General Election-Ballot Manifest.csv Final.csv,manifest,2621,84003,HASH_MISMATCH,2022-11-18 10:27:33.771773,BAE99F6DE0B4A24BDE260113AFF5ED7204FF21189509C28B8EF6E11CE4D899CE,B0EA46B6FB318A10D8DC57067A879548EF99FFC5
Adams,Adams 2022G Ballot Manifest_RLA.csv,manifest,3458,94919,HASH_MISMATCH,2022-11-18 10:36:51.108767,829CE9B8A4130291204AF64C65ED81281FE3899D70FD00C822E7E23619AB1526,""
Clear Creek,Ballot Manifest.xlsx,manifest,74,13373,HASH_VERIFIED,2022-11-17 11:57:53.855722,429B8410DE9F32FD2F0A5273FA3EA58ECD40EBB0B3474556C999B92219EF8809,429B8410DE9F32FD2F0A5273FA3EA58ECD40EBB0B3474556C999B92219EF8809
Las Animas,2022 General Election Ballot Manifest.xlsx,manifest,71,11762,HASH_VERIFIED,2022-11-17 12:53:32.033099,D621B9C86B7FD7C5231508A881E07FCF302F3169859BE3E336F151F38418D979,D621B9C86B7FD7C5231508A881E07FCF302F3169859BE3E336F151F38418D979
Grand,Grand_County Ballot Manifest 2022 General for RLA.csv,manifest,83,2199,HASH_VERIFIED,2022-11-17 15:06:10.650783,AA22E528AEED5B16FE130F7E6208D9FA82195E390D27AF9C97B1845553C03FFD,AA22E528AEED5B16FE130F7E6208D9FA82195E390D27AF9C97B1845553C03FFD
Douglas,Douglas Manifest.csv,manifest,1977,54580,HASH_VERIFIED,2022-11-17 15:39:31.488703,01227EF0FE89259C12D2599B5C919622B3BC07AB333C97F38BCCC5514BD986C7,01227EF0FE89259C12D2599B5C919622B3BC07AB333C97F38BCCC5514BD986C7
Eagle,Eagle County 2022 General Election Ballot Manifest_Final.xlsx,manifest,139,29127,HASH_VERIFIED,2022-11-17 15:44:37.286638,D5710E018381CF064510E93E829E15D88DD1D727378A371C5708A15365D80272,D5710E018381CF064510E93E829E15D88DD1D727378A371C5708A15365D80272
Denver,Final_Unofficial_Ballot_Manifest_2022_GE_11172022.csv,manifest,8607,232205,HASH_VERIFIED,2022-11-18 09:08:00.043826,D31A64DA5C5C3194B7AEEBD5B879E60AAF4CA61D488FCA9C58049406D7D3DBEC,D31A64DA5C5C3194B7AEEBD5B879E60AAF4CA61D488FCA9C58049406D7D3DBEC
Alamosa,Ballot Manifest Template.xlsx,manifest,106,15523,HASH_VERIFIED,2022-11-18 09:59:56.905667,71398BF2A659B719BDF6ABC1D11AA8B08D82072F78DAB156B2EBBD6223FD8110,71398BF2A659B719BDF6ABC1D11AA8B08D82072F78DAB156B2EBBD6223FD8110
Hinsdale,Modified_CVR_20221116164202.csv,CVRs,527,127991,IMPORTED,2022-11-17 08:26:57.938751,D2D9FD79EAD44EDD8B16083B4C4C96E6C4EE334E56D0C0C49F7B6C875794D957,D2D9FD79EAD44EDD8B16083B4C4C96E6C4EE334E56D0C0C49F7B6C875794D957
Hinsdale,BALLOT MANIFEST 2022 general.csv,manifest,23,638,IMPORTED,2022-11-17 08:27:49.798496,6CF3C4801C185CF634A4791DB45B7A9E0D52973017EB287F7DDDA520847D43B4,6CF3C4801C185CF634A4791DB45B7A9E0D52973017EB287F7DDDA520847D43B4
Sedgwick,Sedgwick General Ballot Manifest.csv,manifest,54,1209,IMPORTED,2022-11-17 09:01:15.41169,963CB07991F3EC4C6FE16F4CDDEB8CF16A191E54759D4A59E73B2D0EDF659A1E,963CB07991F3EC4C6FE16F4CDDEB8CF16A191E54759D4A59E73B2D0EDF659A1E
Sedgwick,Modified_CVR_Export_20221117083845.csv,CVRs,1287,315574,IMPORTED,2022-11-17 09:01:39.910444,3F52FF3C072C80CE3CD83ED09C454E138EF1016346584E6C45FCE9434E47576D,3F52FF3C072C80CE3CD83ED09C454E138EF1016346584E6C45FCE9434E47576D
Saguache,Ballot Manifest template.csv,manifest,366,9855,IMPORTED,2022-11-17 10:15:24.122958,10C07D71F546F72D98D112715E818995172C11D14442090C907560B6744FC819,10C07D71F546F72D98D112715E818995172C11D14442090C907560B6744FC819
Yuma,BallotManifestTemplate.csv,manifest,522,9820,IMPORTED,2022-11-17 10:15:32.87172,8E4458E53503124CFAC92A1598CD5226A4EE4292386ED3223A0821A4B1BF33CC,8E4458E53503124CFAC92A1598CD5226A4EE4292386ED3223A0821A4B1BF33CC
Yuma,Modfied_CVR_Export_20221117085558.csv,CVRs,5316,1205340,IMPORTED,2022-11-17 10:15:57.841037,C39E10F237CBD51F2F8F567EBD622B88490B03B83BCE89FEFB85F531926FBC50,C39E10F237CBD51F2F8F567EBD622B88490B03B83BCE89FEFB85F531926FBC50
Saguache,CVR_Export_20221117093724_modified.csv,CVRs,5607,1181309,IMPORTED,2022-11-17 10:16:01.957563,6BED7B84BB76AD34F48C4627123C08B7EE2FD629E315F71BC1C3FE87C13714CD,6BED7B84BB76AD34F48C4627123C08B7EE2FD629E315F71BC1C3FE87C13714CD
Archuleta,2022 General Ballot Manifest.csv,manifest,352,8426,IMPORTED,2022-11-17 11:09:21.153141,CBCA81E0988064D676B936437C60E61711C58215C30479F4B79CF6AD80800EA1,CBCA81E0988064D676B936437C60E61711C58215C30479F4B79CF6AD80800EA1
Archuleta,Modified_CVR_Export_20221117105741.csv,CVRs,7956,2005512,IMPORTED,2022-11-17 11:09:54.205879,AFCBC217C9F79443D620C24309EE9A372BB256962052BFD58F2739697CB58C25,AFCBC217C9F79443D620C24309EE9A372BB256962052BFD58F2739697CB58C25
Routt,Ballot Manifest.csv,manifest,573,11440,IMPORTED,2022-11-17 11:26:07.008411,218AE17A524D6B3F50D7351CE5B9E409E68776EFF37DB5F926C67958C8544F9F,218AE17A524D6B3F50D7351CE5B9E409E68776EFF37DB5F926C67958C8544F9F
Routt,Modified_CVR_Export_20221117105227.csv,CVRs,14059,3542567,IMPORTED,2022-11-17 11:26:32.7322,7E3F39302666AE3E43270DE404201EFE46EAE73912CF7A82D53EE620565FDB70,7E3F39302666AE3E43270DE404201EFE46EAE73912CF7A82D53EE620565FDB70
Washington,Manifest.WashCo.csv,manifest,98,2660,IMPORTED,2022-11-17 11:38:23.824127,39F0CB309C85C63C44879DFE6C8EB5F3D3078A64163BA35492B84A233133D114,39F0CB309C85C63C44879DFE6C8EB5F3D3078A64163BA35492B84A233133D114
Washington,mod_CVR_Export_20221117WashCo.csv,CVRs,2433,598193,IMPORTED,2022-11-17 11:44:21.093096,569482C0B8D4C9F0AF76F06A5AFF195C224C552F8495F1A63A2413EF06181A40,569482C0B8D4C9F0AF76F06A5AFF195C224C552F8495F1A63A2413EF06181A40
Jackson,2022 GeneralJackson Verified Ballot Manifest.csv,manifest,29,745,IMPORTED,2022-11-17 11:50:21.710882,B0E6978108D8F3756D69693524EBA52E5D64428E60DB8A5DB72607AE021F4A50,B0E6978108D8F3756D69693524EBA52E5D64428E60DB8A5DB72607AE021F4A50
Clear Creek,Modified_CVR_Export_20221117114121.csv,CVRs,5269,1442784,IMPORTED,2022-11-17 12:01:15.857228,BA60B7750981F44335CDC846599E8A0B7ED4901F1DCBAA0CE249CCAA45157691,BA60B7750981F44335CDC846599E8A0B7ED4901F1DCBAA0CE249CCAA45157691
Jackson,M0dified_CVR_Export_20221108185915.csv,CVRs,704,183623,IMPORTED,2022-11-17 12:14:36.547694,479850CC1B1409F916D32F231C3E96EE684FF717ACE9E3657CEE48CD35264A47,479850CC1B1409F916D32F231C3E96EE684FF717ACE9E3657CEE48CD35264A47
Clear Creek,Ballot Manifest.csv,manifest,214,5161,IMPORTED,2022-11-17 12:16:04.849578,52F3178E226F72FF53CD6B3C6D19307855EB781876FCE5B4AAA915D8B36FAA1C,52F3178E226F72FF53CD6B3C6D19307855EB781876FCE5B4AAA915D8B36FAA1C
Crowley,2022 General Ballot Manifest (1) (1).csv,manifest,58,1234,IMPORTED,2022-11-17 12:18:16.567492,815AE4DBE8DCA990E43E1331E227C93FB5BA73B96C685884D8010973110ACBCD,815AE4DBE8DCA990E43E1331E227C93FB5BA73B96C685884D8010973110ACBCD
Crowley,CVR_Export_20221117105552 modified.csv,CVRs,1402,343897,IMPORTED,2022-11-17 12:18:36.479995,C7BA5BF223989B763C5B04746C70B60F1B0C39489F83EA7D0AE1D00D6299E07D,C7BA5BF223989B763C5B04746C70B60F1B0C39489F83EA7D0AE1D00D6299E07D
Costilla,Costilla Ballot Manifest.csv,manifest,72,1891,IMPORTED,2022-11-17 12:58:07.635204,7FBE55A12D78A09977E4A5A5E87756EB9AD1518FDCB6F5680FE1415C039BB51F,7FBE55A12D78A09977E4A5A5E87756EB9AD1518FDCB6F5680FE1415C039BB51F
Costilla,Costilla Ballot Manifest.csv,manifest,72,1891,IMPORTED,2022-11-17 12:58:25.292236,7FBE55A12D78A09977E4A5A5E87756EB9AD1518FDCB6F5680FE1415C039BB51F,7FBE55A12D78A09977E4A5A5E87756EB9AD1518FDCB6F5680FE1415C039BB51F
Costilla,Costilla Ballot Manifest.csv,manifest,72,1891,IMPORTED,2022-11-17 12:58:38.083692,7FBE55A12D78A09977E4A5A5E87756EB9AD1518FDCB6F5680FE1415C039BB51F,7FBE55A12D78A09977E4A5A5E87756EB9AD1518FDCB6F5680FE1415C039BB51F
Costilla,Costilla Ballot Manifest.csv,manifest,72,1891,IMPORTED,2022-11-17 12:58:47.38326,7FBE55A12D78A09977E4A5A5E87756EB9AD1518FDCB6F5680FE1415C039BB51F,7FBE55A12D78A09977E4A5A5E87756EB9AD1518FDCB6F5680FE1415C039BB51F
Costilla,Modified_CVR_Export_20221117121809.csv,CVRs,1754,426616,IMPORTED,2022-11-17 12:59:13.426266,642891CABC928A93BC9BB94070872E6B06E9CE3D8965160EE5C12CF3AA97E5D6,642891CABC928A93BC9BB94070872E6B06E9CE3D8965160EE5C12CF3AA97E5D6
Rio Grande,Ballot Manifest_2022 General.csv,manifest,202,5775,IMPORTED,2022-11-17 13:07:05.298475,9DDDBA6FF1B20362E92A8D3AD277D306D80FD5949FBD8F19F44A177009924DF4,9DDDBA6FF1B20362E92A8D3AD277D306D80FD5949FBD8F19F44A177009924DF4
Rio Grande,Modified_CVR_Export_20221117124342.csv,CVRs,5017,1273685,IMPORTED,2022-11-17 13:07:36.656747,77778A2E46F2E77C1A053F84FBC9F6E15521235AD10AAD2639B5494E82711363,77778A2E46F2E77C1A053F84FBC9F6E15521235AD10AAD2639B5494E82711363
Las Animas,2022 Las Animas General Election Ballot Manifest.csv,manifest,137,3880,IMPORTED,2022-11-17 13:11:04.823264,20B2D4A3FE266B69032927CFCADE59E62087888995C218223FD09676EDC1601B,20B2D4A3FE266B69032927CFCADE59E62087888995C218223FD09676EDC1601B
Kiowa,Modified_CVR_Export_20221117095839.csv,CVRs,781,190278,IMPORTED,2022-11-17 13:12:31.689509,428E8D149594346029A0DC4B19FE3881A60BEA3B843C06B0995C7B16DD87AD3E,428E8D149594346029A0DC4B19FE3881A60BEA3B843C06B0995C7B16DD87AD3E
Las Animas,ModifiedCVR_Export_20221117110242.csv,CVRs,6800,1749657,IMPORTED,2022-11-17 13:13:48.22644,2742BE625EF2FC6BBE5C7041B18C295E08C1FC429052B703960020494D2139B3,2742BE625EF2FC6BBE5C7041B18C295E08C1FC429052B703960020494D2139B3
Kiowa,Ballot Manifest.csv,manifest,33,875,IMPORTED,2022-11-17 13:16:03.286532,273D23CEC7F563D7D0C30BAEF37680AFE7DDA10A605D49810CA160592EC7B18C,273D23CEC7F563D7D0C30BAEF37680AFE7DDA10A605D49810CA160592EC7B18C
Rio Blanco,Rio Blanco County 2022 General Ballot Manifest.csv,manifest,130,3692,IMPORTED,2022-11-17 13:22:43.486265,D2CA573C12F1F7B289DA3CBA24A0824284ECE18A0D69E9DADE0E0CFB69A202E9,D2CA573C12F1F7B289DA3CBA24A0824284ECE18A0D69E9DADE0E0CFB69A202E9
Custer,BallotManifest_Custer.csv,manifest,137,3347,IMPORTED,2022-11-17 13:23:38.975807,C4CB33C3C0A135A5FD7E8EC6BEB53B486A3DC058A99BA7EF845DE0E1375BED1F,C4CB33C3C0A135A5FD7E8EC6BEB53B486A3DC058A99BA7EF845DE0E1375BED1F
Custer,BallotManifest_Custer.csv,manifest,137,3347,IMPORTED,2022-11-17 13:23:58.331245,C4CB33C3C0A135A5FD7E8EC6BEB53B486A3DC058A99BA7EF845DE0E1375BED1F,C4CB33C3C0A135A5FD7E8EC6BEB53B486A3DC058A99BA7EF845DE0E1375BED1F
Custer,Modified_CVR_Export_20221117122409.csv,CVRs,3389,852127,IMPORTED,2022-11-17 13:24:22.872326,9A1A3CE1DC3FF4A629A4469E48D58273A0DEFA49A781231D38F8A28043D6BDDC,9A1A3CE1DC3FF4A629A4469E48D58273A0DEFA49A781231D38F8A28043D6BDDC
Custer,BallotManifest_Custer.csv,manifest,137,3347,IMPORTED,2022-11-17 13:30:44.188612,C4CB33C3C0A135A5FD7E8EC6BEB53B486A3DC058A99BA7EF845DE0E1375BED1F,C4CB33C3C0A135A5FD7E8EC6BEB53B486A3DC058A99BA7EF845DE0E1375BED1F
Rio Blanco,Modified_CVR_Export_20221117124456.csv,CVRs,3119,782357,IMPORTED,2022-11-17 13:35:07.971399,8184712855FB20A0517C23007E4D013CD794CDB93B0C35FE28B1045FCF1D9029,8184712855FB20A0517C23007E4D013CD794CDB93B0C35FE28B1045FCF1D9029
Montrose,Montrose2022GeneralBallotManifest.csv,manifest,424,9918,IMPORTED,2022-11-17 13:38:55.680233,A8F3F86461E80AF1532233F4EBCCA7F3D94D61609B97DDED562D011ABD90F415,A8F3F86461E80AF1532233F4EBCCA7F3D94D61609B97DDED562D011ABD90F415
Montrose,Montrose County MODIFIED CVR_Export_20221117115714.csv,CVRs,21116,5066635,IMPORTED,2022-11-17 13:39:56.116454,BE293B24B2EF4E406CA1FD3A0DDC143DCD9E40A988A5C71433A70BDC1B9673AF,BE293B24B2EF4E406CA1FD3A0DDC143DCD9E40A988A5C71433A70BDC1B9673AF
Logan,2022 Logan General Manifest for RLA.csv,manifest,361,7334,IMPORTED,2022-11-17 13:49:03.631237,80C15D2A90938878D27272F43DCDD21DA62171A345EC2B98EA174717CED90C1F,80C15D2A90938878D27272F43DCDD21DA62171A345EC2B98EA174717CED90C1F
Logan,Modified CVR_Export_20221117131048.csv,CVRs,8759,2159710,IMPORTED,2022-11-17 13:49:50.051612,83E8911000869728DCFFE3FC164E4A8E80F6D61687475691DE2C8B3907421077,83E8911000869728DCFFE3FC164E4A8E80F6D61687475691DE2C8B3907421077
Mineral,Modified_CVR_Export_20221116084621.csv,CVRs,730,183381,IMPORTED,2022-11-17 13:54:03.634515,530595DE68B5D57D704356AF3CB9519AAA2B9C554F67D28FAB8E6BF533509B98,530595DE68B5D57D704356AF3CB9519AAA2B9C554F67D28FAB8E6BF533509B98
Montezuma,Montezuma_GeneralBallotManifest_20221117.csv,manifest,508,12105,IMPORTED,2022-11-17 13:57:05.61808,ED9B880071EAB894EBA4F2AAA308CC898D9B0C989351ED043BBB7DF68B593AA9,ED9B880071EAB894EBA4F2AAA308CC898D9B0C989351ED043BBB7DF68B593AA9
Montezuma,Modified_CVR_Export_20221117132202.csv,CVRs,12676,3148329,IMPORTED,2022-11-17 13:57:25.917651,9B7210A22D219457B2D9221F2011A2E1ED986CB2E7FBDAE711F290E60433DD66,9B7210A22D219457B2D9221F2011A2E1ED986CB2E7FBDAE711F290E60433DD66
